id,sex,marital_status,age,education,income,occupation,settlement_size
100000914,0,1,3.332204510175204,1,11.894528115813717,1,2
100000915,0,0,3.4339872044851463,0,11.653339368685442,1,0
100000916,1,1,3.4657359027997265,1,12.639447948482253,2,1
100000917,0,0,3.4657359027997265,0,11.746953564086375,1,0
100000918,0,0,4.219507705176107,2,12.568097751792235,2,2
100000919,0,1,3.4965075614664802,1,11.740339883135084,1,2
100000920,0,0,3.6635616461296463,1,11.939649655568468,2,2
100000921,1,1,3.332204510175204,1,11.57939649261367,1,1
100000922,0,0,3.6109179126442243,1,12.50211715513558,2,1
100000923,1,1,3.091042453358316,1,11.490240086536845,1,2
100000924,0,0,3.4011973816621555,0,11.627601456538116,1,1
100000925,0,1,4.007333185232471,2,12.060520723526608,1,0
100000926,0,0,3.828641396489095,1,11.546234507813882,1,1
100000927,1,1,3.044522437723423,1,11.450156044717149,1,2
100000928,0,0,3.6635616461296463,1,12.154584595336837,1,2
100000929,0,0,4.060443010546419,2,11.729575982087773,1,0
100000930,0,0,3.7612001156935624,1,11.254219500754965,0,0
100000931,0,0,3.1780538303479458,0,11.096151653839017,0,0
100000932,1,1,3.091042453358316,1,11.605285843841035,1,0
100000933,0,0,3.4011973816621555,0,11.468785471976027,1,2
100000934,0,0,3.7376696182833684,1,11.740188519467651,1,2
100000935,1,1,3.1354942159291497,1,11.511143878887799,1,0
100000936,0,0,3.4011973816621555,0,11.950238016517513,2,1
100000937,1,1,3.332204510175204,1,11.34547675699898,0,0
100000938,0,1,3.4011973816621555,1,11.889991098556695,2,0
100000939,0,0,3.7376696182833684,1,12.000701475682607,1,1
100000940,0,0,3.828641396489095,1,12.167222663647562,2,2
100000941,0,0,3.8066624897703196,1,11.981409189746135,2,2
100000942,0,0,3.4339872044851463,0,11.150103092826168,0,0
100000943,0,0,3.4339872044851463,0,11.447298351531002,1,2
100000944,0,0,3.7376696182833684,1,11.257671859737785,0,0
100000945,1,1,3.828641396489095,2,11.707677772181546,1,0
100000946,1,1,3.4011973816621555,1,12.241738972406983,1,0
100000947,0,0,3.4011973816621555,0,11.871173171469277,1,2
100000948,0,0,3.6375861597263857,1,11.903344614873122,2,1
100000949,0,1,3.7612001156935624,2,11.315474026579473,0,0
100000950,0,0,3.4339872044851463,0,11.798036735741297,1,1
100000951,0,1,3.6888794541139363,1,11.270038284619407,0,0
100000952,0,0,3.1780538303479458,0,11.510292000444426,1,2
100000953,1,1,3.332204510175204,1,12.013185468631436,1,0
100000954,1,1,3.258096538021482,1,12.315756302929907,2,1
100000955,1,1,3.367295829986474,1,11.593583367987684,1,2
100000956,1,1,4.04305126783455,2,12.180149526176788,2,1
100000957,0,0,3.8918202981106265,1,11.713299752871634,0,0
100000958,0,0,3.6109179126442243,1,11.284693992107073,0,0
100000959,0,0,3.8066624897703196,1,11.555553827025852,0,0
100000960,0,0,3.4011973816621555,0,11.819630449054214,1,2
100000961,0,1,3.4011973816621555,1,11.54924775096958,1,1
100000962,0,1,3.8501476017100584,2,11.791655083523985,1,1
100000963,0,0,3.367295829986474,0,11.672251301969867,1,2
100000964,0,0,3.5553480614894135,1,11.83451608907319,1,0
100000965,0,1,3.091042453358316,1,11.066200766610761,0,0
100000966,1,1,3.258096538021482,1,11.637785620851817,1,2
100000967,0,0,3.1354942159291497,0,11.594874047617395,0,0
100000968,1,1,3.9889840465642745,2,12.069244395667884,2,2
100000969,0,1,3.367295829986474,1,11.951122329699446,1,2
100000970,0,0,3.6888794541139363,1,11.510151621420833,0,0
100000971,0,0,3.091042453358316,0,11.6490634574597,1,2
100000972,0,0,3.7612001156935624,1,11.815065022510936,0,0
100000973,1,1,3.367295829986474,1,10.637776676427249,0,0
100000974,0,0,3.58351893845611,1,11.975205594632625,1,1
100000975,1,1,3.4965075614664802,1,11.700201395229314,1,0
100000976,1,1,4.04305126783455,2,11.846830122465173,0,0
100000977,1,1,4.1588830833596715,3,11.808404561474234,1,0
100000978,0,0,3.7376696182833684,1,11.742480419245364,1,2
100000979,0,0,3.8501476017100584,1,11.427999185380628,0,0
100000980,0,1,3.2188758248682006,1,11.675392893141833,1,2
100000981,0,0,3.8918202981106265,1,12.147351835313827,1,1
100000982,0,0,3.4965075614664802,1,12.00044356646522,2,2
100000983,1,1,3.332204510175204,1,12.095090804229235,2,2
100000984,0,0,3.258096538021482,0,11.981296512279004,1,1
100000985,0,0,3.4011973816621555,0,11.203692838488003,0,0
100000986,1,1,3.2188758248682006,1,11.520834109038269,1,2
100000987,0,1,3.4965075614664802,1,12.030307548105466,1,1
100000988,1,1,4.1588830833596715,3,11.885688301978194,1,0
100000989,0,0,3.367295829986474,0,12.079896990158428,2,1
100000990,0,0,3.871201010907891,1,11.45130534781269,0,0
100000991,0,0,3.6109179126442243,1,11.448280271476698,0,0
100000992,0,0,3.5263605246161616,1,11.35843306009495,0,0
100000993,0,1,3.1354942159291497,1,11.156207662970246,0,0
100000994,0,0,3.4011973816621555,0,11.931227821879885,2,2
100000995,0,0,3.912023005428146,1,11.71855656453314,1,1
100000996,1,1,3.4339872044851463,1,11.270713766563205,0,0
100000997,0,1,3.6888794541139363,1,11.995345441355964,2,1
100000998,0,0,3.6375861597263857,1,11.493049234965437,1,2
100000999,0,0,3.1354942159291497,0,11.472728275218815,1,0
100001000,0,0,3.295836866004329,0,11.90475131315194,1,1
100001001,1,1,4.143134726391533,2,11.811940575261461,1,1
100001002,0,0,4.189654742026425,2,11.96766316054553,2,2
100001003,0,1,3.7612001156935624,2,12.224590133663167,2,1
100001004,0,1,3.784189633918261,2,12.544578527178578,2,2
100001005,0,1,4.174387269895637,3,11.148894963697071,0,2
100001006,1,1,4.290459441148391,3,12.27431990578481,2,1
100001007,0,0,4.0943445622221,2,11.825331856826788,1,1
100001008,0,1,4.127134385045092,2,12.06874548666255,1,1
100001009,1,1,4.060443010546419,2,11.749656289792954,1,1
100001010,1,1,3.7612001156935624,2,12.026581080529272,2,2
100001011,0,0,4.1588830833596715,2,11.712546518842244,1,2
100001012,0,1,3.6109179126442243,3,12.044218201095644,2,2
100001013,1,1,3.828641396489095,2,12.168879475521404,2,1
100001014,0,1,4.04305126783455,2,11.87893569917829,1,2
100001015,0,1,3.9318256327243257,2,11.802777680956215,1,1
100001016,1,1,3.4657359027997265,3,12.049722882824971,2,2
100001017,0,0,4.1588830833596715,2,11.779067201183807,1,2
100001018,0,0,4.219507705176107,2,11.818238691127952,1,1
100001019,1,1,4.007333185232471,2,12.054109571148327,2,2
100001020,0,0,4.290459441148391,2,12.166120064627014,2,1
100001021,1,1,3.5263605246161616,3,11.808404561474234,1,2
100001022,0,1,3.784189633918261,2,11.896254024305133,1,1
100001023,0,0,4.060443010546419,2,12.498264533459784,1,1
100001024,1,1,4.174387269895637,2,11.864940568697985,0,1
100001025,1,1,4.02535169073515,2,12.12141304639638,1,1
100001026,1,1,3.7376696182833684,2,12.295291584061804,2,2
100001027,1,1,4.174387269895637,3,11.885688301978194,1,2
100001028,0,0,4.276666119016055,2,12.323682332829266,2,2
100001029,1,1,3.8066624897703196,2,12.478516706955645,2,2
100001030,0,0,4.219507705176107,2,12.56760676453237,2,2
100001031,0,0,4.0943445622221,2,12.021536638650492,2,1
100001032,1,1,3.4011973816621555,3,11.800567536621989,0,2
100001033,0,0,4.143134726391533,2,11.773734674812925,1,1
100001034,0,0,4.04305126783455,2,12.546408836028842,2,1
100001035,1,1,3.828641396489095,2,11.987157641295926,1,2
100001036,1,1,4.248495242049359,3,12.028929656776649,1,1
100001037,0,0,4.174387269895637,2,12.092853554217529,1,2
100001038,0,0,4.143134726391533,2,12.517457816774742,2,2
100001039,0,1,3.9889840465642745,2,11.91444948384513,1,2
100001040,0,1,3.8918202981106265,2,11.733329266595444,1,2
100001041,1,1,4.1588830833596715,2,11.942400025538745,1,2
100001042,1,1,4.110873864173311,2,12.639571121151043,2,2
100001043,1,1,4.04305126783455,2,11.95158031592271,1,2
100001044,1,1,3.7376696182833684,2,12.204341147352025,1,2
100001045,0,0,4.127134385045092,2,11.733850557323061,1,2
100001046,1,1,3.713572066704308,2,11.757846163520703,1,2
100001047,1,1,3.9318256327243257,2,11.967783730014315,2,1
100001048,1,1,3.6375861597263857,2,11.816977810335331,1,2
100001049,1,1,4.02535169073515,2,12.02133216549891,2,2
100001050,1,1,3.7612001156935624,2,11.899948220189343,1,1
100001051,1,1,3.871201010907891,2,11.98987988142773,1,1
100001052,0,0,4.110873864173311,2,11.84495929499251,1,1
100001053,0,1,3.871201010907891,2,12.272646593779815,2,2
100001054,0,0,4.219507705176107,2,11.743267048183812,1,2
100001055,1,1,4.127134385045092,2,12.007255786207022,1,1
100001056,1,1,4.02535169073515,2,12.063229461000233,2,2
100001057,1,1,3.970291913552122,2,11.75073691476747,1,1
100001058,0,1,3.4965075614664802,3,12.024023051750925,1,2
100001059,1,1,4.0943445622221,2,12.1503802154343,1,1
100001060,1,1,3.8501476017100584,2,11.993584621903938,1,1
100001061,0,1,3.2188758248682006,3,12.275430783632485,2,2
100001062,0,0,4.1588830833596715,2,12.126379876620925,1,1
100001063,0,0,4.290459441148391,2,12.277146017940064,2,1
100001064,0,1,4.189654742026425,2,11.935096908538576,1,1
100001065,1,1,4.330733340286331,3,12.045704342952058,2,1
100001066,1,1,4.0943445622221,2,12.178351952929573,2,1
100001067,1,1,4.04305126783455,2,11.743108183115524,1,2
100001068,0,1,3.4011973816621555,3,11.784798226215246,1,2
100001069,0,1,3.7612001156935624,2,11.98217881282526,2,1
100001070,0,0,4.04305126783455,2,12.0168412708352,1,2
100001071,0,1,3.9318256327243257,2,11.916074559855721,1,1
100001072,1,1,4.110873864173311,2,11.806355983401655,1,1
100001073,0,0,4.1588830833596715,2,11.979034018247079,2,2
100001074,0,1,3.713572066704308,2,12.233084517776971,2,1
100001075,0,1,3.7612001156935624,2,12.544564270385216,2,2
100001076,0,1,4.204692619390966,3,11.181960038002089,0,2
100001077,1,1,4.2626798770413155,3,12.26232064506876,2,1
100001078,0,0,4.07753744390572,2,11.821314167749,1,1
100001079,0,1,4.0943445622221,2,12.080350679797133,1,1
100001080,1,1,4.0943445622221,2,11.761900492318704,1,1
100001081,1,1,3.8066624897703196,2,12.037772330098473,2,2
100001082,0,0,4.143134726391533,2,11.713962456973974,1,2
100001083,0,1,3.6375861597263857,3,12.039569318263213,2,2
100001084,1,1,3.828641396489095,2,12.168168265630008,2,1
100001085,0,1,4.007333185232471,2,11.889860774564207,1,2
100001086,0,1,3.912023005428146,2,11.815811371164282,1,1
100001087,1,1,3.4011973816621555,3,12.037665828154712,2,2
100001088,0,0,4.143134726391533,2,11.763442909076936,1,2
100001089,0,0,4.204692619390966,2,11.817221262039034,1,1
100001090,1,1,3.9889840465642745,2,12.047334794033175,2,2
100001091,0,0,4.2626798770413155,2,12.1671238953916,2,1
100001092,1,1,3.4657359027997265,3,11.7998697653351,1,2
100001093,1,1,3.8066624897703196,2,12.471689307521839,2,2
100001094,0,0,4.174387269895637,2,12.562512061734427,2,2
100001095,0,0,4.127134385045092,2,12.012584979123474,2,1
100001096,1,1,3.332204510175204,3,11.776427543420276,0,2
100001097,0,0,4.174387269895637,2,11.774042798496207,1,1
100001098,0,0,4.04305126783455,2,12.548409792748291,2,1
100001099,1,1,3.871201010907891,2,11.965941874936615,1,2
100001100,1,1,4.2626798770413155,3,12.005509722038193,1,1
100001101,0,0,3.6375861597263857,1,11.319316443758337,1,1
100001102,0,1,3.6888794541139363,1,11.587197709344816,1,1
100001103,0,0,3.8918202981106265,1,11.714608375242802,1,1
100001104,0,1,3.4657359027997265,1,11.954658212248935,2,1
100001105,0,0,3.8066624897703196,1,11.756436190076606,1,1
100001106,0,0,3.6888794541139363,1,11.9449091598392,2,1
100001107,0,0,4.189654742026425,2,12.013282483602135,2,2
100001108,0,0,3.6375861597263857,1,11.719964024301019,1,2
100001109,0,1,2.995732273553991,1,11.403166400977488,1,1
100001110,0,0,3.871201010907891,1,11.676072697044594,1,1
100001111,0,1,3.828641396489095,2,12.03708578516792,2,1
100001112,0,0,3.4657359027997265,1,11.831931770664035,2,2
100001113,0,0,3.9889840465642745,1,11.619750907099123,1,1
100001114,0,1,3.1780538303479458,1,11.453695495174394,2,2
100001115,0,1,3.295836866004329,1,12.105920763579732,2,1
100001116,0,0,4.04305126783455,1,11.73632498352203,1,2
100001117,0,0,3.6375861597263857,1,11.835088671107584,2,1
100001118,0,0,3.6888794541139363,1,11.883454003197496,1,1
100001119,0,1,2.995732273553991,1,11.583104299591476,1,2
100001120,0,0,3.58351893845611,1,11.638720761014536,2,2
100001121,0,0,3.8501476017100584,1,11.830200319668752,1,2
100001122,0,0,4.1588830833596715,2,11.737020563419833,0,2
100001123,0,0,3.7376696182833684,1,11.981334072845423,2,2
100001124,0,0,3.784189633918261,1,12.107698777421893,2,2
100001125,0,1,3.4011973816621555,1,11.413105129688017,2,2
100001126,0,0,3.6109179126442243,1,11.539888668548445,1,1
100001127,0,0,3.7376696182833684,1,11.816675257450838,1,2
100001128,0,1,4.127134385045092,2,12.037914315048306,1,1
100001129,0,0,3.8918202981106265,1,12.09261835233483,1,2
100001130,0,0,3.9512437185814275,1,11.98115251703686,1,2
100001131,0,1,3.58351893845611,1,12.044247592891221,2,1
100001132,0,0,3.8918202981106265,1,11.876776598357928,0,1
100001133,0,0,3.7376696182833684,1,11.776550472828218,2,2
100001134,0,0,3.6375861597263857,1,11.648120473018917,1,1
100001135,0,0,3.912023005428146,1,11.745171463032973,1,1
100001136,0,1,3.5263605246161616,1,11.772624642785528,2,2
100001137,0,0,3.7612001156935624,1,11.721580563716024,1,2
100001138,0,0,3.6888794541139363,1,11.986198743083587,1,1
100001139,0,0,4.02535169073515,2,11.751201933908629,1,1
100001140,0,0,3.713572066704308,1,11.877526911023391,2,2
100001141,0,1,3.4011973816621555,1,11.724134077398888,2,2
100001142,0,1,3.332204510175204,1,11.767993949068812,1,2
100001143,0,0,4.1588830833596715,2,11.822701654895075,0,2
100001144,0,0,4.204692619390966,2,11.630584048438315,1,2
100001145,0,0,3.6109179126442243,1,11.934270483892945,2,1
100001146,0,0,3.4339872044851463,1,11.966882280015483,2,1
100001147,0,0,3.4657359027997265,1,11.869690404859204,2,2
100001148,0,1,3.9512437185814275,2,11.829420916273492,1,2
100001149,0,1,3.4339872044851463,1,11.556042424043634,1,1
100001150,0,0,3.58351893845611,1,11.887140675073434,2,1
100001151,0,1,3.4657359027997265,1,11.894910391862636,2,1
100001152,0,0,3.9318256327243257,1,11.745837152323316,1,2
100001153,0,0,3.8501476017100584,1,11.62827888483239,2,1
100001154,0,1,3.5263605246161616,1,11.60955295855382,1,2
100001155,0,1,3.828641396489095,2,11.914509718962892,1,1
100001156,0,1,3.7376696182833684,1,12.081903008885293,1,1
100001157,0,0,3.6635616461296463,1,11.418823554913928,2,1
100001158,0,0,3.912023005428146,1,12.0410741739188,1,2
100001159,0,0,3.7376696182833684,1,11.865727920495086,1,2
100001160,0,1,3.58351893845611,1,11.779909809642891,1,1
100001161,0,1,2.8903717578961645,1,11.50279431777077,1,1
100001162,0,0,3.5553480614894135,1,12.111355289970827,2,2
100001163,0,0,3.6375861597263857,1,11.937303916189688,1,2
100001164,0,0,3.6635616461296463,1,11.819210916495647,2,2
100001165,0,1,3.1780538303479458,1,11.709782534158599,0,2
100001166,0,0,3.713572066704308,1,12.113266328443698,1,1
100001167,0,0,3.58351893845611,1,11.911970005275471,2,2
100001168,0,0,3.6109179126442243,1,11.945979799437685,2,2
100001169,0,1,3.8066624897703196,2,11.815486297650478,1,1
100001170,0,0,3.713572066704308,1,11.807086503519718,2,2
100001171,0,0,3.58351893845611,1,12.084870646874993,2,2
100001172,0,0,3.6375861597263857,1,11.661035077093993,0,2
100001173,0,0,3.6375861597263857,1,11.826794155381588,0,1
100001174,0,1,3.970291913552122,2,11.980169038764808,2,2
100001175,0,0,3.5553480614894135,1,11.642882978891425,1,2
100001176,0,0,3.871201010907891,1,12.050605265900732,2,2
100001177,0,0,3.58351893845611,1,11.534491242884789,1,2
100001178,0,1,3.091042453358316,1,11.668594990766756,2,1
100001179,0,0,3.5553480614894135,1,11.848282794599266,2,2
100001180,0,0,3.7376696182833684,1,11.960370297171067,0,1
100001181,0,0,3.6635616461296463,1,11.66252580769867,0,1
100001182,0,0,3.4339872044851463,1,11.871166182445538,1,1
100001183,0,0,3.4965075614664802,1,11.956777605483097,2,2
100001184,0,1,3.4339872044851463,1,11.579873580701598,0,1
100001185,0,0,3.7376696182833684,1,11.534031164467565,1,1
100001186,0,0,4.110873864173311,2,11.88605331449942,0,1
100001187,0,0,3.6375861597263857,1,11.979799201207037,2,2
100001188,0,0,3.4965075614664802,1,11.497791522385512,0,1
100001189,0,0,3.871201010907891,1,11.981139994731503,1,2
100001190,0,0,3.4339872044851463,1,11.710562472541957,0,1
100001191,0,0,3.9512437185814275,1,11.858435310524388,2,2
100001192,0,1,3.295836866004329,1,11.721669843995286,1,2
100001193,0,0,3.6888794541139363,1,11.875643114931112,2,1
100001194,0,0,3.5263605246161616,1,11.631046221370319,0,1
100001195,0,1,3.258096538021482,1,11.492028639257244,2,2
100001196,0,0,3.4011973816621555,1,11.944727361725503,0,1
100001197,0,0,3.970291913552122,1,12.08491579997222,1,1
100001198,0,0,3.8066624897703196,1,11.760191710404564,1,2
100001199,0,0,3.4657359027997265,1,11.649351414320519,2,1
100001200,0,0,3.5553480614894135,1,12.116268280870102,2,2
100001201,0,1,3.258096538021482,1,12.085118963683366,1,2
100001202,0,0,3.4011973816621555,1,11.616645635998122,1,1
100001203,0,0,3.6109179126442243,1,11.624654657484665,1,1
100001204,0,0,3.4657359027997265,1,11.485615931226643,2,1
100001205,0,1,3.6888794541139363,1,11.96547134055349,1,1
100001206,0,0,3.784189633918261,1,11.751201933908629,0,2
100001207,0,0,3.7612001156935624,1,11.799929807815174,1,2
100001208,0,0,3.9318256327243257,1,11.628483805604501,1,1
100001209,0,0,3.6109179126442243,1,11.555496329325743,0,1
100001210,0,0,3.4965075614664802,1,11.927819315782894,1,2
100001211,0,1,3.4657359027997265,1,12.089993781947333,2,1
100001212,0,0,3.5553480614894135,1,11.60987974704288,0,2
100001213,0,1,3.4011973816621555,1,11.635249286746486,1,1
100001214,0,1,3.5553480614894135,1,11.94849938584871,2,2
100001215,0,0,3.6888794541139363,1,11.882445555637641,2,1
100001216,0,0,3.6109179126442243,1,11.860987423410721,2,2
100001217,0,0,3.6109179126442243,1,11.56223930152315,1,2
100001218,0,0,3.6109179126442243,1,11.732839807999085,1,2
100001219,0,0,3.970291913552122,1,11.983953569262152,2,1
100001220,0,0,3.5263605246161616,1,11.930016067717677,2,1
100001221,0,0,3.9318256327243257,1,11.954728931106146,1,1
100001222,0,1,3.258096538021482,1,11.461484791301833,1,2
100001223,0,0,3.5263605246161616,1,12.077102264233213,0,1
100001224,0,0,3.9318256327243257,1,11.745987663467368,2,1
100001225,0,0,3.4965075614664802,1,11.66359294262898,1,2
100001226,0,1,3.4657359027997265,1,11.676709593765725,0,2
100001227,0,0,3.6635616461296463,1,11.655838957728488,1,1
100001228,0,0,3.970291913552122,1,12.03810359696062,1,1
100001229,0,0,3.5263605246161616,1,11.487340954757395,2,2
100001230,0,0,3.6109179126442243,1,11.851830454333124,1,2
100001231,0,1,3.332204510175204,1,11.648356302506556,1,1
100001232,0,1,3.2188758248682006,1,11.541872429591866,1,2
100001233,0,0,3.58351893845611,1,11.93019397141953,2,2
100001234,0,1,3.58351893845611,1,11.72102035098292,1,2
100001235,0,0,3.5553480614894135,1,11.68586144807233,1,2
100001236,0,1,3.044522437723423,1,11.974663780423839,1,1
100001237,0,1,3.367295829986474,1,11.58537635062847,1,2
100001238,0,0,4.0943445622221,2,12.174989532116426,1,1
100001239,0,0,3.8066624897703196,1,11.81334852522283,1,1
100001240,0,1,4.02535169073515,2,11.595049082970379,0,1
100001241,0,1,3.4011973816621555,1,11.703859824862406,1,2
100001242,0,0,3.9512437185814275,1,11.931287054813414,2,2
100001243,0,1,3.258096538021482,1,11.685365021909732,1,1
100001244,0,0,3.7612001156935624,1,11.707809449670645,1,1
100001245,0,0,3.5263605246161616,1,11.64019227601504,1,1
100001246,0,1,3.091042453358316,1,11.784249470809192,1,2
100001247,0,0,3.7376696182833684,1,11.434206880258824,0,1
100001248,0,0,3.6375861597263857,1,11.73249463579085,0,1
100001249,0,1,3.367295829986474,1,11.661242016461498,1,2
100001250,0,0,3.784189633918261,1,11.583393248239855,1,2
100001251,0,1,3.367295829986474,1,11.549903280091797,2,1
100001252,0,0,3.784189633918261,1,11.860005524877087,1,2
100001253,0,0,3.6375861597263857,1,11.946906760788842,1,2
100001254,0,1,3.258096538021482,1,11.629543377689973,0,1
100001255,0,0,3.970291913552122,1,11.971571085549117,1,1
100001256,0,0,3.7612001156935624,1,11.875719648116982,1,1
100001257,0,0,3.4965075614664802,1,11.710874277649882,1,1
100001258,0,0,3.9512437185814275,1,11.756726180320857,0,1
100001259,0,1,3.258096538021482,1,11.45794115663747,0,2
100001260,0,0,3.6375861597263857,1,12.075417113651115,2,1
100001261,0,0,3.8501476017100584,1,12.016696261862515,1,2
100001262,0,1,3.258096538021482,1,11.698483445556839,1,1
100001263,0,1,3.58351893845611,1,12.015759238806666,1,1
100001264,0,0,3.58351893845611,1,11.693612353087723,1,1
100001265,0,0,4.04305126783455,2,11.94693915648281,2,1
100001266,0,1,3.4339872044851463,1,11.573700663684686,2,2
100001267,0,0,3.8066624897703196,1,11.821358244560196,1,1
100001268,0,0,3.6888794541139363,1,11.931069850235467,2,1
100001269,0,1,3.044522437723423,1,11.707447294845501,1,1
100001270,0,0,3.828641396489095,1,11.753099176391816,1,2
100001271,0,0,3.5553480614894135,1,11.73916023354547,1,2
100001272,0,1,3.4339872044851463,1,11.845748193086282,0,2
100001273,0,0,3.9318256327243257,1,11.735989013084268,1,2
100001274,0,1,3.044522437723423,1,11.527528322354161,2,1
100001275,0,0,3.871201010907891,1,11.955737737362767,1,1
100001276,0,0,3.871201010907891,1,11.866008967396638,1,2
100001277,0,0,4.219507705176107,2,11.909517994574795,0,1
100001278,0,1,3.8066624897703196,2,11.665509203500227,1,2
100001279,0,0,3.5553480614894135,1,11.919969326191607,2,2
100001280,0,1,3.091042453358316,1,11.515651745288512,1,2
100001281,0,0,3.784189633918261,1,11.714166906616693,0,1
100001282,0,0,3.9512437185814275,1,11.978017049854943,1,1
100001283,0,0,3.871201010907891,1,11.775920299817193,1,2
100001284,0,0,3.4965075614664802,1,11.846156741062304,1,2
100001285,0,1,3.5553480614894135,1,11.719085611244024,1,1
100001286,0,1,4.1588830833596715,2,11.9482664771414,1,1
100001287,0,0,4.060443010546419,1,11.91381344733528,0,2
100001288,0,1,3.1780538303479458,1,11.679295469550114,0,2
100001289,0,0,3.6888794541139363,1,11.65988751123109,0,2
100001290,0,0,3.8918202981106265,1,11.683267216253103,2,2
100001291,0,0,3.4339872044851463,1,11.841552724353768,1,2
100001292,0,0,3.828641396489095,1,11.498014852234475,1,2
100001293,0,0,3.828641396489095,1,11.57661362465296,1,1
100001294,0,0,3.8918202981106265,1,11.708426456876298,1,1
100001295,0,0,3.367295829986474,1,11.817501526964977,0,1
100001296,0,0,3.6109179126442243,1,11.648784147353842,1,2
100001297,0,0,3.4965075614664802,1,11.927277632588252,2,1
100001298,0,0,4.2626798770413155,2,12.045827599387227,1,2
100001299,0,0,3.5553480614894135,1,11.680877607796882,1,2
100001300,0,0,3.6888794541139363,1,11.60816291485707,1,2
100001301,1,0,3.295836866004329,1,11.414805340967895,0,0
100001302,1,0,4.110873864173311,2,11.637706181867534,0,0
100001303,1,1,3.367295829986474,1,11.513855032788161,1,1
100001304,1,0,3.4965075614664802,1,11.603579366571584,1,0
100001305,1,0,4.02535169073515,2,11.8452964457846,0,0
100001306,1,1,3.295836866004329,1,11.723275527485464,1,1
100001307,1,1,3.091042453358316,1,11.834465338140632,1,0
100001308,1,1,2.9444389791664403,1,11.504076427470856,1,0
100001309,1,1,3.332204510175204,1,11.419537436648556,1,1
100001310,1,1,3.1780538303479458,1,11.60948032438486,1,1
100001311,1,1,3.295836866004329,1,11.113059651512495,0,0
100001312,1,1,3.4011973816621555,1,11.7542939290551,1,1
100001313,1,0,3.258096538021482,1,11.345157489183785,0,0
100001314,1,1,3.258096538021482,1,11.727189711677843,1,0
100001315,1,1,3.1354942159291497,1,11.45449094313306,1,1
100001316,1,1,3.332204510175204,1,11.472749095322708,1,0
100001317,1,1,4.204692619390966,3,11.883405676175432,1,0
100001318,1,1,3.295836866004329,1,11.585106581930235,1,1
100001319,1,1,3.4657359027997265,1,11.498552669420041,1,0
100001320,1,0,3.1780538303479458,1,11.58489257568602,0,0
100001321,1,1,3.332204510175204,1,11.659697561308226,1,1
100001322,1,0,3.871201010907891,2,11.684767300808799,0,0
100001323,1,1,3.4657359027997265,1,11.843034643061905,1,1
100001324,1,1,3.2188758248682006,1,11.451847615461638,1,0
100001325,1,1,4.04305126783455,2,11.034921921571465,0,0
100001326,1,1,3.332204510175204,1,11.75400323252059,1,0
100001327,1,1,3.1780538303479458,1,11.718686817386676,1,1
100001328,1,1,3.2188758248682006,1,11.033388537900962,0,0
100001329,1,0,3.4339872044851463,1,11.399611179559546,0,0
100001330,1,0,3.4965075614664802,1,11.549218820667496,1,1
100001331,1,1,3.912023005428146,2,11.902281516145207,1,0
100001332,1,1,4.060443010546419,2,11.843875338517414,0,1
100001333,1,1,3.295836866004329,1,11.589256678176751,0,0
100001334,1,1,3.871201010907891,2,11.66336928286616,0,0
100001335,1,1,3.091042453358316,1,11.361800203944657,0,0
100001336,1,1,3.6888794541139363,1,11.728044909070785,0,0
100001337,1,1,3.4657359027997265,1,11.70707677351776,1,0
100001338,1,0,3.2188758248682006,1,11.442857015256344,0,0
100001339,1,1,3.295836866004329,1,11.126748145769348,0,0
100001340,1,1,3.295836866004329,1,11.385103457032141,0,0
100001341,1,1,3.1354942159291497,1,11.768435523715658,1,0
100001342,1,1,3.4657359027997265,1,11.602071229200641,1,1
100001343,1,1,3.2188758248682006,1,11.633238630480237,1,1
100001344,1,1,3.828641396489095,2,11.825800025054033,0,0
100001345,1,1,3.044522437723423,1,11.587838113285232,1,1
100001346,1,1,3.367295829986474,1,11.547578067869651,1,0
100001347,1,1,3.4339872044851463,1,11.442191793455455,0,0
100001348,1,0,3.258096538021482,1,11.576454101345798,0,0
100001349,1,1,3.1354942159291497,1,11.63273311637494,1,1
100001350,1,0,3.6375861597263857,1,11.541075508386575,1,1
100001351,1,0,3.5553480614894135,1,11.354878872588175,0,0
100001352,1,1,3.295836866004329,1,11.520516579416041,1,1
100001353,1,1,3.091042453358316,1,11.78634379215806,1,1
100001354,1,1,3.9512437185814275,2,11.721515627596908,1,0
100001355,1,1,2.9444389791664403,1,11.508103859691012,1,1
100001356,1,1,3.1354942159291497,1,11.633841365853344,1,0
100001357,1,0,3.7376696182833684,1,11.61285224458704,1,0
100001358,1,1,3.295836866004329,1,11.575393093288703,1,1
100001359,1,1,3.6635616461296463,2,11.403835782382524,0,0
100001360,1,1,3.912023005428146,2,11.761604200640772,1,1
100001361,1,1,3.58351893845611,1,11.802717809231368,1,0
100001362,1,1,3.2188758248682006,1,11.659904777616893,1,1
100001363,1,1,3.295836866004329,1,11.090721032857767,0,0
100001364,1,1,3.4011973816621555,1,11.68386583439056,1,0
100001365,1,0,3.091042453358316,1,11.060918912426148,0,0
100001366,1,1,3.295836866004329,1,11.7170818963717,1,1
100001367,1,0,3.4339872044851463,1,11.872842148787795,2,1
100001368,1,1,3.367295829986474,1,11.508475578896597,1,0
100001369,1,0,3.5263605246161616,1,10.512165576469624,0,0
100001370,1,0,3.4965075614664802,1,11.183518212471133,0,0
